,Price,State,Address,Size,Description,Link,Full_address,LAT,LNG
1,"$1,450,000","Boulder, Colorado, USA",1895 Balsam Ave,"3,324 sq. ft. - 308.81 m2","5 bedrooms - 2 full baths,  2 3/4 baths,  1 half bath",https://www.century21global.com/property/propertyDetails.action?id=121934791&cu=USD&sizeunit=sqft,"1895 Balsam Ave Boulder, Colorado, USA",40.0269112,-105.27295
2,"$995,000","Buena Vista, Colorado, USA",30161 Trails End,"4,475 sq. ft. - 415.74 m2","5 bedrooms - 2 full baths,  3/4 bath,  2 half baths",https://www.century21global.com/property/propertyDetails.action?id=119103290&cu=USD&sizeunit=sqft,"30161 Trails End Buena Vista, Colorado, USA",38.8566266,-106.2116515
3,"$980,000","Parker, Colorado, USA",9237 Timber Point Drive,"3,405 sq. ft. - 316.33 m2","3 bedrooms - 2 full baths,  1 half bath",https://www.century21global.com/property/propertyDetails.action?id=121161582&cu=USD&sizeunit=sqft,"9237 Timber Point Drive Parker, Colorado, USA",39.4478555,-104.7142015
4,"$925,000","Buena Vista, Colorado, USA",420 East Main St,"1,752 sq. ft. - 162.76 m2","2 bedrooms - 1 bath,  3/4 bath,  1 half bath",https://www.century21global.com/property/propertyDetails.action?id=114157980&cu=USD&sizeunit=sqft,"420 East Main St Buena Vista, Colorado, USA",38.8432818,-106.1283016
5,"$898,000","Vista Point at Southshore, Aurora, Colorado, USA",27391 E. Lakeview Drive,"4,100 sq. ft. - 380.9 m2","4 bedrooms - 3 full baths,  1 half bath",https://www.century21global.com/property/propertyDetails.action?id=121569826&cu=USD&sizeunit=sqft,"27391 E. Lakeview Drive Vista Point at Southshore, Aurora, Colorado, USA",39.597946,-104.668431
6,"$890,000","The Preserve at Kechter Farm, Fort Collins, Colorado, USA",6114 Hawks Perch Lane,"2,864 sq. ft. - 266.07 m2","2 bedrooms - 2 full baths,  1 half bath",https://www.century21global.com/property/propertyDetails.action?id=121507986&cu=USD&sizeunit=sqft,"6114 Hawks Perch Lane The Preserve at Kechter Farm, Fort Collins, Colorado, USA",40.5012886,-105.0261039
7,"$865,000","The Enclave at Kechter Farm, Fort Collins, Colorado, USA",6114 Hawks Perch Lane,"2,716 sq. ft. - 252.32 m2",3 bedrooms - 3 full baths,https://www.century21global.com/property/propertyDetails.action?id=121614996&cu=USD&sizeunit=sqft,"6114 Hawks Perch Lane The Enclave at Kechter Farm, Fort Collins, Colorado, USA",40.5012886,-105.0261039
8,"$849,900","Timnath, Colorado, USA",7126 Virga Ct.,"5,337 sq. ft. - 495.82 m2","4 bedrooms - 2 full baths,  3 3/4 baths,  1 half bath",https://www.century21global.com/property/propertyDetails.action?id=120040827&cu=USD&sizeunit=sqft,"7126 Virga Ct. Timnath, Colorado, USA",40.5528814,-104.9459811
9,"$799,900","Mancos, Colorado, USA",34400 Road R.1 #G,"4,698 sq. ft. - 436.45 m2",4 bedrooms - 3 full baths,https://www.century21global.com/property/propertyDetails.action?id=118800437&cu=USD&sizeunit=sqft,"34400 Road R.1 #G Mancos, Colorado, USA",37.4285733,-108.4491139
10,"$795,000","Denver, Colorado, USA",2000 Little Raven Street #104,"1,117 sq. ft. - 103.77 m2","2 bedrooms - 1 full bath,  3/4 bath",https://www.century21global.com/property/propertyDetails.action?id=122254225&cu=USD&sizeunit=sqft,"2000 Little Raven Street #104 Denver, Colorado, USA",39.7600089,-105.000159
11,"$779,995","Parker, Colorado, USA",11675 Pine Canyon Point,"4,113 sq. ft. - 382.11 m2","4 bedrooms - 3 full baths,  1 half bath",https://www.century21global.com/property/propertyDetails.action?id=121665110&cu=USD&sizeunit=sqft,"11675 Pine Canyon Point Parker, Colorado, USA",39.5040722,-104.728624
12,"$775,000","The Preserve at Kechter Farm, Fort Collins, Colorado, USA",6114 Hawks Perch Lane,"3,587 sq. ft. - 333.24 m2","4 bedrooms - 3 full baths,  1 half bath",https://www.century21global.com/property/propertyDetails.action?id=121948760&cu=USD&sizeunit=sqft,"6114 Hawks Perch Lane The Preserve at Kechter Farm, Fort Collins, Colorado, USA",40.5012886,-105.0261039
13,"$750,000","Denver, Colorado, USA",1020 15th Street #204,"1,717 sq. ft. - 159.51 m2",2 bedrooms - 2 full baths,https://www.century21global.com/property/propertyDetails.action?id=121969139&cu=USD&sizeunit=sqft,"1020 15th Street #204 Denver, Colorado, USA",39.7462802,-104.9968463
14,"$749,000","Platteville, Colorado, USA",13211 County Road 21,"3,020 sq. ft. - 280.56 m2","2 bedrooms - 1 full bath,  3/4 bath",https://www.century21global.com/property/propertyDetails.action?id=122246053&cu=USD&sizeunit=sqft,"13211 County Road 21 Platteville, Colorado, USA",40.192008,-104.868392
15,"$747,995","The Estates at Kechter Farm, Fort Collins, Colorado, USA",6114 Hawks Perch Lane,"4,149 sq. ft. - 385.45 m2","4 bedrooms - 3 full baths,  1 half bath",https://www.century21global.com/property/propertyDetails.action?id=105164684&cu=USD&sizeunit=sqft,"6114 Hawks Perch Lane The Estates at Kechter Farm, Fort Collins, Colorado, USA",40.5012886,-105.0261039
16,"$745,995","Parker, Colorado, USA",9237 Timber Point Drive,"3,960 sq. ft. - 367.89 m2","4 bedrooms - 3 full baths,  1 half bath",https://www.century21global.com/property/propertyDetails.action?id=119911749&cu=USD&sizeunit=sqft,"9237 Timber Point Drive Parker, Colorado, USA",39.4478555,-104.7142015
17,"$741,995","Parker, Colorado, USA",9237 Timber Point Drive,"3,652 sq. ft. - 339.28 m2","3 bedrooms - 2 full baths,  1 half bath",https://www.century21global.com/property/propertyDetails.action?id=119911746&cu=USD&sizeunit=sqft,"9237 Timber Point Drive Parker, Colorado, USA",39.4478555,-104.7142015
18,"$740,995","The Estates at Kechter Farm, Fort Collins, Colorado, USA",6114 Hawks Perch Lane,"3,642 sq. ft. - 338.35 m2","3 bedrooms - 2 full baths,  1 half bath",https://www.century21global.com/property/propertyDetails.action?id=111004119&cu=USD&sizeunit=sqft,"6114 Hawks Perch Lane The Estates at Kechter Farm, Fort Collins, Colorado, USA",40.5012886,-105.0261039
19,"$740,995","The Estates at Kechter Farm, Fort Collins, Colorado, USA",6114 Hawks Perch Lane,"3,954 sq. ft. - 367.34 m2","4 bedrooms - 3 full baths,  1 half bath",https://www.century21global.com/property/propertyDetails.action?id=105164683&cu=USD&sizeunit=sqft,"6114 Hawks Perch Lane The Estates at Kechter Farm, Fort Collins, Colorado, USA",40.5012886,-105.0261039
20,"$723,095","Arvada, Colorado, USA",16502 West 95th Lane,"3,405 sq. ft. - 316.33 m2","3 bedrooms - 2 full baths,  1 half bath",https://www.century21global.com/property/propertyDetails.action?id=115971776&cu=USD&sizeunit=sqft,"16502 West 95th Lane Arvada, Colorado, USA",39.8696803,-105.1851125
